layer,Thickness,Lithology
36,68,Dolostone
35,16,Limestone
34,111,Dolostone
33,17,Shale
32,10,Sandstone
31,24,Shale
30,150,Dolostone
29,65,Dolostone
28,30,Limestone
27,21,Dolostone
26,11,Limestone
25,14,Dolostone
24,153,Limestone
23,61,Limestone
22,20,Dolostone
21,23,Limestone
20,138,Dolostone
19,7,Sandstone
18,50,Dolostone
17,91,Limestone
16,21,Shale
15,5,Dolostone
14,11,Shale
13,43,Dolostone
12,13,Shale
11,50,Dolostone
10,45,Limestone
9,82,Dolostone
8,61,Limestone
7,50,Dolostone
6,10,Limestone
5,11,Dolostone
4,205,Limestone
3,240,Limestone
2,147,Dolostone
1,64,Dolostone
